"subject" "activityname" "variable" "meanAvg" "stdAvg"
14 "WALKING" "tAccZ" -0.420208459625265 0.189349261648786
14 "WALKING" "tBodyAccJerkMag" -0.377293155084746 -0.439746918474576
14 "WALKING" "tBodyAccJerkX" 0.0720877913452542 -0.454497019661017
14 "WALKING" "tBodyAccJerkY" 0.024116023559322 -0.344339569152542
14 "WALKING" "tBodyAccJerkZ" 0.0199723036949153 -0.472791088644068
14 "WALKING" "tBodyAccMag" -0.144404671779661 -0.36380562779661
14 "WALKING" "tBodyAccX" 0.271959598644068 -0.402639098135593
14 "WALKING" "tBodyAccY" -0.0217785380966102 -0.0536126686650847
14 "WALKING" "tBodyAccZ" -0.106756369135593 0.0518841040022034
14 "WALKING" "tBodyGyroJerkMag" -0.519895046779661 -0.606103313898305
14 "WALKING" "tBodyGyroJerkX" -0.110656054802153 -0.571759911525424
14 "WALKING" "tBodyGyroJerkY" -0.0438969529084746 -0.536737701694915
14 "WALKING" "tBodyGyroJerkZ" -0.0388825919508475 -0.497187687966102
14 "WALKING" "tBodyGyroMag" -0.137208741864407 -0.201401930542373
14 "WALKING" "tBodyGyroX" -0.00347655062271186 -0.60038822220339
14 "WALKING" "tBodyGyroY" -0.0829682847966102 -0.0148392604279661
14 "WALKING" "tBodyGyroZ" 0.0513222717627119 -0.12609080020339
14 "WALKING" "tGravityAccMag" -0.144404671779661 -0.36380562779661
14 "WALKING" "tGravityAccX" 0.802973961525424 -0.974816884237288
14 "WALKING" "tGravityAccY" -0.270314822881356 -0.954455935762712
14 "WALKING" "tGravityAccZ" -0.422495268474576 -0.947516969830508
14 "WALKING_DOWNSTAIRS" "BodyAccX" 0.00326562777251042 0.332114777973171
14 "WALKING_DOWNSTAIRS" "BodyAccY" -0.00150849217334549 0.237285709536301
14 "WALKING_DOWNSTAIRS" "BodyAccZ" 0.00511189375942708 0.264072991797039
14 "WALKING_DOWNSTAIRS" "BodyGyroX" 0.0133734112198958 0.563760250538785
14 "WALKING_DOWNSTAIRS" "BodyGyroY" -0.00911540855447222 0.811155091914513
14 "WALKING_DOWNSTAIRS" "BodyGyroZ" -0.0225713621674653 0.65886213309628
14 "WALKING_DOWNSTAIRS" "fBodyAccJerkX" -0.0337820458644444 -0.0302396365755556
14 "WALKING_DOWNSTAIRS" "fBodyAccJerkY" 0.164775056133333 0.138737970022222
14 "WALKING_DOWNSTAIRS" "fBodyAccJerkZ" -0.0248789805888889 -0.244857128202222
14 "WALKING_DOWNSTAIRS" "fBodyAccMag" 0.471905155133333 0.178684580868889
14 "WALKING_DOWNSTAIRS" "fBodyAccX" 0.0212541553977778 0.0140826092322222
14 "WALKING_DOWNSTAIRS" "fBodyAccY" 0.3714824704 0.29363389996
14 "WALKING_DOWNSTAIRS" "fBodyAccZ" 0.280735952206667 0.427563832371111
14 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag" 0.186223478065556 0.194263424111111
14 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag" -0.254747132274667 -0.356849425488889
14 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag" -0.0787568406777778 -0.223927430580444
14 "WALKING_DOWNSTAIRS" "fBodyGyroX" -0.295315541666667 -0.378882872733333
14 "WALKING_DOWNSTAIRS" "fBodyGyroY" 0.0132082347333333 0.0741391154937778
14 "WALKING_DOWNSTAIRS" "fBodyGyroZ" 0.492414379822222 0.182794696328889
14 "WALKING_DOWNSTAIRS" "tAccX" 0.916270863680556 0.331053568101926
14 "WALKING_DOWNSTAIRS" "tAccY" -0.247374396905903 0.235341337764582
14 "WALKING_DOWNSTAIRS" "tAccZ" -0.386186841468368 0.261477901042148
14 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag" 0.0353601375466667 0.194708838913556
14 "WALKING_DOWNSTAIRS" "tBodyAccJerkX" 0.0428631626711111 0.0129597549231111
14 "WALKING_DOWNSTAIRS" "tBodyAccJerkY" 0.0291339421022222 0.192791766468889
14 "WALKING_DOWNSTAIRS" "tBodyAccJerkZ" 0.0104952601188889 -0.133634060621778
14 "WALKING_DOWNSTAIRS" "tBodyAccMag" 0.185537706866667 0.428405922622222
14 "WALKING_DOWNSTAIRS" "tBodyAccX" 0.293422115555556 0.0178313402266667
14 "WALKING_DOWNSTAIRS" "tBodyAccY" -0.0200141413657778 0.378870491755556
14 "WALKING_DOWNSTAIRS" "tBodyAccZ" -0.0928330165533333 0.451576075111111
14 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag" -0.275120883488889 -0.274744003577778
14 "WALKING_DOWNSTAIRS" "tBodyGyroJerkX" -0.108620377713333 -0.537002097555556
14 "WALKING_DOWNSTAIRS" "tBodyGyroJerkY" -0.0740589810844444 -0.284318020488889
14 "WALKING_DOWNSTAIRS" "tBodyGyroJerkZ" -0.0615978795422222 0.0913857550044444
14 "WALKING_DOWNSTAIRS" "tBodyGyroMag" 0.166340011842444 -0.0665144570666667
14 "WALKING_DOWNSTAIRS" "tBodyGyroX" -0.0147079653333333 -0.354551638377778
14 "WALKING_DOWNSTAIRS" "tBodyGyroY" -0.0945288409066667 0.0569902222622222
14 "WALKING_DOWNSTAIRS" "tBodyGyroZ" 0.0353344537555556 0.356198597177778
14 "WALKING_DOWNSTAIRS" "tGravityAccMag" 0.185537706866667 0.428405922622222
14 "WALKING_DOWNSTAIRS" "tGravityAccX" 0.81629643 -0.919098794
14 "WALKING_DOWNSTAIRS" "tGravityAccY" -0.264254674666667 -0.920725940666667
14 "WALKING_DOWNSTAIRS" "tGravityAccZ" -0.392555882222222 -0.879565316666667
14 "WALKING_UPSTAIRS" "BodyAccX" -0.00312309149493345 0.225797484826375
14 "WALKING_UPSTAIRS" "BodyAccY" -0.00173124058600116 0.22504149368181
14 "WALKING_UPSTAIRS" "BodyAccZ" -0.00131212876441696 0.292386849907574
14 "WALKING_UPSTAIRS" "BodyGyroX" 0.112477918911863 0.476913123325202
14 "WALKING_UPSTAIRS" "BodyGyroY" -0.0221955074349537 1.1323112796775
14 "WALKING_UPSTAIRS" "BodyGyroZ" -0.0577451707537138 0.759903395049659
14 "WALKING_UPSTAIRS" "fBodyAccJerkX" -0.383497147037037 -0.41096787037037
14 "WALKING_UPSTAIRS" "fBodyAccJerkY" -0.347606639592593 -0.371572473072222
14 "WALKING_UPSTAIRS" "fBodyAccJerkZ" -0.264008468333333 -0.391077873148148
14 "WALKING_UPSTAIRS" "fBodyAccMag" -0.0759851813333333 -0.143253889222222
14 "WALKING_UPSTAIRS" "fBodyAccX" -0.323508442240741 -0.304980247962963
14 "WALKING_UPSTAIRS" "fBodyAccY" 0.0163939234574074 0.356072772037037
14 "WALKING_UPSTAIRS" "fBodyAccZ" 0.191693742633333 0.687124163703704
14 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag" -0.288744334092593 -0.409847649281481
14 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag" -0.457250612407407 -0.564964076388889
14 "WALKING_UPSTAIRS" "fBodyBodyGyroMag" 0.0488588668185185 0.236659662496296
14 "WALKING_UPSTAIRS" "fBodyGyroX" -0.441048358648148 -0.464742933888889
14 "WALKING_UPSTAIRS" "fBodyGyroY" 0.118687692187963 0.646233637037037
14 "WALKING_UPSTAIRS" "fBodyGyroZ" 0.196703218737037 0.522454216314815
14 "WALKING_UPSTAIRS" "tAccX" 0.819330508718171 0.225223590026241
14 "WALKING_UPSTAIRS" "tAccY" -0.305949177272569 0.22005946621719
14 "WALKING_UPSTAIRS" "tAccZ" -0.493372401126881 0.286679194420953
14 "WALKING_UPSTAIRS" "tBodyAccJerkMag" -0.28366383592037 -0.337086266574074
14 "WALKING_UPSTAIRS" "tBodyAccJerkX" 0.0803303022222222 -0.368780418888889
14 "WALKING_UPSTAIRS" "tBodyAccJerkY" -0.0183131159944444 -0.336427181240741
14 "WALKING_UPSTAIRS" "tBodyAccJerkZ" 0.00344199486481481 -0.327868814314815
14 "WALKING_UPSTAIRS" "tBodyAccMag" 0.140108204051852 -0.0197686685018519
14 "WALKING_UPSTAIRS" "tBodyAccX" 0.26242106612963 -0.309396717592593
14 "WALKING_UPSTAIRS" "tBodyAccY" -0.0204388180024074 0.307195533
14 "WALKING_UPSTAIRS" "tBodyAccZ" -0.112279688983333 0.609017879074074
14 "WALKING_UPSTAIRS" "tBodyGyroJerkMag" -0.399921949557407 -0.485819293703704
14 "WALKING_UPSTAIRS" "tBodyGyroJerkX" -0.128266667862963 -0.646611034444444
14 "WALKING_UPSTAIRS" "tBodyGyroJerkY" -0.0207749732407407 -0.371479721296296
14 "WALKING_UPSTAIRS" "tBodyGyroJerkZ" -0.0137237620296296 -0.359816626703704
14 "WALKING_UPSTAIRS" "tBodyGyroMag" 0.365779419444444 0.299975979851852
14 "WALKING_UPSTAIRS" "tBodyGyroX" 0.0813841685037037 -0.454283337592593
14 "WALKING_UPSTAIRS" "tBodyGyroY" -0.123499570044444 0.476518714444444
14 "WALKING_UPSTAIRS" "tBodyGyroZ" -0.0441381886666667 0.564875818162963
14 "WALKING_UPSTAIRS" "tGravityAccMag" 0.140108204051852 -0.0197686685018519
14 "WALKING_UPSTAIRS" "tGravityAccX" 0.688256122222222 -0.928523640925926
14 "WALKING_UPSTAIRS" "tGravityAccY" -0.322680364814815 -0.907231431296296
14 "WALKING_UPSTAIRS" "tGravityAccZ" -0.49508872037037 -0.875450819074074
15 "LAYING" "BodyAccX" 0.0024523376326194 0.0104328352864281
15 "LAYING" "BodyAccY" 0.000266714904036024 0.0080953669927971
15 "LAYING" "BodyAccZ" -0.00337693875565245 0.0156888207491198
15 "LAYING" "BodyGyroX" 0.0111847636428097 0.0389975879409544
15 "LAYING" "BodyGyroY" 0.00558466787017941 0.0317568854049051
15 "LAYING" "BodyGyroZ" 0.0120026489182854 0.0232371057892668
15 "LAYING" "fBodyAccJerkX" -0.981329999027778 -0.983949290694444
15 "LAYING" "fBodyAccJerkY" -0.970833221666667 -0.973215319722222
15 "LAYING" "fBodyAccJerkZ" -0.97477568375 -0.980745097361111
15 "LAYING" "fBodyAccMag" -0.956001034027778 -0.94550856
15 "LAYING" "fBodyAccX" -0.974016176527778 -0.971718824583333
15 "LAYING" "fBodyAccY" -0.962461124305556 -0.964590430138889
15 "LAYING" "fBodyAccZ" -0.95156594625 -0.923923991944444
15 "LAYING" "fBodyBodyAccJerkMag" -0.973681222777778 -0.972530077916667
15 "LAYING" "fBodyBodyGyroJerkMag" -0.975727853888889 -0.972645710694444
15 "LAYING" "fBodyBodyGyroMag" -0.946812642361111 -0.923682244861111
15 "LAYING" "fBodyGyroX" -0.955413596111111 -0.958224495416667
15 "LAYING" "fBodyGyroY" -0.964310893611111 -0.959991907083333
15 "LAYING" "fBodyGyroZ" -0.958190099861111 -0.960015831111111
15 "LAYING" "tAccX" 0.216527439210069 0.00779168594103582
15 "LAYING" "tAccY" 0.916431189496528 0.00715308173772431
15 "LAYING" "tAccZ" -0.0451828733474783 0.0128592098089999
15 "LAYING" "tBodyAccJerkMag" -0.979890228194444 -0.973644462777778
15 "LAYING" "tBodyAccJerkX" 0.0767515438611111 -0.981739386805556
15 "LAYING" "tBodyAccJerkY" 0.0123984271386111 -0.970921587777778
15 "LAYING" "tBodyAccJerkZ" -0.00443927981861111 -0.978402956527778
15 "LAYING" "tBodyAccMag" -0.955340661527778 -0.943314107916667
15 "LAYING" "tBodyAccX" 0.2894756525 -0.972255551527778
15 "LAYING" "tBodyAccY" -0.0166296542054167 -0.962759422361111
15 "LAYING" "tBodyAccZ" -0.118530240291667 -0.929586835277778
15 "LAYING" "tBodyGyroJerkMag" -0.983235025416667 -0.973650041666667
15 "LAYING" "tBodyGyroJerkX" -0.102266714236111 -0.97392395125
15 "LAYING" "tBodyGyroJerkY" -0.0415878968152778 -0.980482834444444
15 "LAYING" "tBodyGyroJerkZ" -0.0624334556236111 -0.980112732777778
15 "LAYING" "tBodyGyroMag" -0.944605127222222 -0.924043007638889
15 "LAYING" "tBodyGyroX" -0.0168300887791667 -0.957167680694444
15 "LAYING" "tBodyGyroY" -0.0619700871944444 -0.961142911805556
15 "LAYING" "tBodyGyroZ" 0.113451899791667 -0.956537051666667
15 "LAYING" "tGravityAccMag" -0.955340661527778 -0.943314107916667
15 "LAYING" "tGravityAccX" -0.1719930545 -0.961509742916667
15 "LAYING" "tGravityAccY" 0.899242553055556 -0.986036192361111
15 "LAYING" "tGravityAccZ" -0.0369192905555556 -0.950710357083333
15 "SITTING" "BodyAccX" -0.000962888456975953 0.00561491628221451
15 "SITTING" "BodyAccY" 0.00284249620218962 0.0149887345119125
15 "SITTING" "BodyAccZ" -0.00176851520272073 0.0121368263793874
15 "SITTING" "BodyGyroX" -0.0103508553410916 0.0119708223743832
15 "SITTING" "BodyGyroY" -0.00271053215285686 0.0209029215387847
15 "SITTING" "BodyGyroZ" 0.00392356792502873 0.0197369526178166
15 "SITTING" "fBodyAccJerkX" -0.988106102033898 -0.989314359661017
15 "SITTING" "fBodyAccJerkY" -0.978159013220339 -0.979713045932203
15 "SITTING" "fBodyAccJerkZ" -0.984908418474576 -0.987694113559322
15 "SITTING" "fBodyAccMag" -0.949752001322034 -0.941195938135593
15 "SITTING" "fBodyAccX" -0.986619609491525 -0.987384778983051
15 "SITTING" "fBodyAccY" -0.938926430779661 -0.919162700338983
15 "SITTING" "fBodyAccZ" -0.963227004915254 -0.945704713050847
15 "SITTING" "fBodyBodyAccJerkMag" -0.984689437118644 -0.983276251694915
15 "SITTING" "fBodyBodyGyroJerkMag" -0.990180959322034 -0.989503941694915
15 "SITTING" "fBodyBodyGyroMag" -0.973762179830509 -0.963378228474576
15 "SITTING" "fBodyGyroX" -0.986152580338983 -0.988881930508475
15 "SITTING" "fBodyGyroY" -0.979201724745763 -0.973456092372881
15 "SITTING" "fBodyGyroZ" -0.966731518305085 -0.966228648305085
15 "SITTING" "tAccX" 0.964424002661547 0.00405854682787117
15 "SITTING" "tAccY" 0.231481597142744 0.00692601803288791
15 "SITTING" "tAccZ" -0.00452593816954184 0.00797947772903007
15 "SITTING" "tBodyAccJerkMag" -0.986107839152542 -0.984639018474576
15 "SITTING" "tBodyAccJerkX" 0.0784792788644068 -0.988162333898305
15 "SITTING" "tBodyAccJerkY" -0.00898437589491525 -0.978126998813559
15 "SITTING" "tBodyAccJerkZ" -0.00237207545345763 -0.987011024745763
15 "SITTING" "tBodyAccMag" -0.958669836271186 -0.93797790559322
15 "SITTING" "tBodyAccX" 0.27290337979661 -0.987084356101695
15 "SITTING" "tBodyAccY" -0.0117188472271186 -0.922407162881356
15 "SITTING" "tBodyAccZ" -0.11366125320339 -0.949338025084746
15 "SITTING" "tBodyGyroJerkMag" -0.992188893898305 -0.989720049491525
15 "SITTING" "tBodyGyroJerkX" -0.0953649067966102 -0.992889042711864
15 "SITTING" "tBodyGyroJerkY" -0.0396068774557627 -0.990313307966102
15 "SITTING" "tBodyGyroJerkZ" -0.0524148341983051 -0.987937202542373
15 "SITTING" "tBodyGyroMag" -0.957331628305085 -0.963475074915254
15 "SITTING" "tBodyGyroX" -0.0377111130338983 -0.988204115254237
15 "SITTING" "tBodyGyroY" -0.0803428762830509 -0.975321519491525
15 "SITTING" "tBodyGyroZ" 0.0951978083898305 -0.963765802881356
15 "SITTING" "tGravityAccMag" -0.958669836271186 -0.93797790559322
15 "SITTING" "tGravityAccX" 0.89036426220339 -0.982620883728814
15 "SITTING" "tGravityAccY" 0.210849305016949 -0.943561411694915
15 "SITTING" "tGravityAccZ" 0.00281565980440678 -0.952973658983051
15 "STANDING" "BodyAccX" 0.000276156352332842 0.00500900804822589
15 "STANDING" "BodyAccY" -0.00063648680571079 0.0133670498715695
15 "STANDING" "BodyAccZ" 0.00079176227921079 0.0117174046131773
15 "STANDING" "BodyGyroX" 0.00147640148534788 0.0471630451290068
15 "STANDING" "BodyGyroY" 0.00378155331808933 0.0239565182521207
15 "STANDING" "BodyGyroZ" -0.00448703211213216 0.0176058757892214
15 "STANDING" "fBodyAccJerkX" -0.985353492641509 -0.986934133584906
15 "STANDING" "fBodyAccJerkY" -0.967884709433962 -0.969934103584906
15 "STANDING" "fBodyAccJerkZ" -0.982632302830189 -0.986654459433962
15 "STANDING" "fBodyAccMag" -0.960337344339623 -0.950204045849057
15 "STANDING" "fBodyAccX" -0.986724998867925 -0.990060962641509
15 "STANDING" "fBodyAccY" -0.943348788679245 -0.930286443396226
15 "STANDING" "fBodyAccZ" -0.965473514528302 -0.947905911320755
15 "STANDING" "fBodyBodyAccJerkMag" -0.979078785660377 -0.980184086603774
15 "STANDING" "fBodyBodyGyroJerkMag" -0.983188091886792 -0.980329709433962
15 "STANDING" "fBodyBodyGyroMag" -0.956733900188679 -0.928838303773585
15 "STANDING" "fBodyGyroX" -0.950380286226415 -0.948275234150943
15 "STANDING" "fBodyGyroY" -0.975133868867925 -0.969442882075472
15 "STANDING" "fBodyGyroZ" -0.96826485509434 -0.971282183584906
15 "STANDING" "tAccX" 1.01882037768278 0.00422343982321772
15 "STANDING" "tAccY" -0.147086386149764 0.0100949990294196
15 "STANDING" "tAccZ" 0.0587489668304835 0.00816956888374707
15 "STANDING" "tBodyAccJerkMag" -0.981495125660377 -0.979994800566038
15 "STANDING" "tBodyAccJerkX" 0.0752280703207547 -0.985459068490566
15 "STANDING" "tBodyAccJerkY" 0.00617255520183019 -0.967720399622641
15 "STANDING" "tBodyAccJerkZ" -0.00658737093471698 -0.985301940754717
15 "STANDING" "tBodyAccMag" -0.961207616226415 -0.948600432641509
15 "STANDING" "tBodyAccX" 0.278915803962264 -0.988949247358491
15 "STANDING" "tBodyAccY" -0.0183516360396226 -0.931900148301887
15 "STANDING" "tBodyAccZ" -0.105910832679245 -0.951670257924528
15 "STANDING" "tBodyGyroJerkMag" -0.984407077924528 -0.98143282754717
15 "STANDING" "tBodyGyroJerkX" -0.101358786226415 -0.971514312075472
15 "STANDING" "tBodyGyroJerkY" -0.0438507492018868 -0.988107413962264
15 "STANDING" "tBodyGyroJerkZ" -0.052278397190566 -0.981293117924528
15 "STANDING" "tBodyGyroMag" -0.946961381132076 -0.931286778679245
15 "STANDING" "tBodyGyroX" -0.0262433562254717 -0.947790802075472
15 "STANDING" "tBodyGyroY" -0.0659637517169811 -0.971332584339623
15 "STANDING" "tBodyGyroZ" 0.0761946738773585 -0.968167046415094
15 "STANDING" "tGravityAccMag" -0.961207616226415 -0.948600432641509
15 "STANDING" "tGravityAccX" 0.965528899622642 -0.988432084716981
15 "STANDING" "tGravityAccY" -0.164713175490566 -0.965687978301887
15 "STANDING" "tGravityAccZ" 0.0645975994528302 -0.958810153207547
15 "WALKING" "BodyAccX" -0.000757667256947338 0.219765638313079
15 "WALKING" "BodyAccY" 2.99913346643519e-05 0.196293812576725
15 "WALKING" "BodyAccZ" 0.000226553781655382 0.0895396326095178
15 "WALKING" "BodyGyroX" -0.0286854263271991 0.585466890014413
15 "WALKING" "BodyGyroY" 0.00591304037698785 0.445348795843613
15 "WALKING" "BodyGyroZ" -0.000922491521652199 0.25081267091808
15 "WALKING" "fBodyAccJerkX" -0.39082198537037 -0.411500068148148
15 "WALKING" "fBodyAccJerkY" -0.0669378062222222 -0.0606839140548148
15 "WALKING" "fBodyAccJerkZ" -0.648905254074074 -0.723051140740741
15 "WALKING" "fBodyAccMag" -0.275156242062037 -0.458344792407407
15 "WALKING" "fBodyAccX" -0.31744092037037 -0.332520626851852
15 "WALKING" "fBodyAccY" 0.111321097159074 0.0805646237194445
15 "WALKING" "fBodyAccZ" -0.554942138148148 -0.537026414814815
15 "WALKING" "fBodyBodyAccJerkMag" -0.289753952407407 -0.342411927851852
15 "WALKING" "fBodyBodyGyroJerkMag" -0.645075178148148 -0.654010147222222
15 "WALKING" "fBodyBodyGyroMag" -0.489166383703704 -0.481750218518519
15 "WALKING" "fBodyGyroX" -0.253399360296296 -0.357633378703704
15 "WALKING" "fBodyGyroY" -0.535422096111111 -0.365361208555556
15 "WALKING" "fBodyGyroZ" -0.461464065555556 -0.543997593703704
15 "WALKING" "tAccX" 1.00788240189525 0.219400538097489
15 "WALKING" "tAccY" -0.215537765812095 0.195894087017802
15 "WALKING" "tAccZ" 0.0691294171804601 0.0883895616315542
15 "WALKING" "tBodyAccJerkMag" -0.320129322962963 -0.310071425166667
15 "WALKING" "tBodyAccJerkX" 0.0897770721666667 -0.373217585
15 "WALKING" "tBodyAccJerkY" 0.00890588563518519 -0.0319265467387037
15 "WALKING" "tBodyAccJerkZ" 0.000658706162574074 -0.686268420555556
15 "WALKING" "tBodyAccMag" -0.186514650759259 -0.323878324074074
15 "WALKING" "tBodyAccX" 0.273899207962963 -0.327961801111111
15 "WALKING" "tBodyAccY" -0.0170809740090741 0.138912923691296
15 "WALKING" "tBodyAccZ" -0.107621819518519 -0.518932634814815
15 "WALKING" "tBodyGyroJerkMag" -0.543979500555556 -0.63778595537037
15 "WALKING" "tBodyGyroJerkX" -0.0776692754648148 -0.283767987222222
15 "WALKING" "tBodyGyroJerkY" -0.0552536572125926 -0.702402935925926
15 "WALKING" "tBodyGyroJerkZ" -0.0510976492333333 -0.591668608148148
15 "WALKING" "tBodyGyroMag" -0.243711124444444 -0.425798469148148
15 "WALKING" "tBodyGyroX" -0.0554883847662963 -0.329624620185185
15 "WALKING" "tBodyGyroY" -0.06124278833 -0.420865007777778
15 "WALKING" "tBodyGyroZ" 0.0842484921022222 -0.48653265537037
15 "WALKING" "tGravityAccMag" -0.186514650759259 -0.323878324074074
15 "WALKING" "tGravityAccX" 0.951524391481481 -0.978397287962963
15 "WALKING" "tGravityAccY" -0.233918282592593 -0.971056501481481
15 "WALKING" "tGravityAccZ" 0.0757356734814815 -0.95805876537037
15 "WALKING_DOWNSTAIRS" "BodyAccX" 0.000540567950271577 0.458384884357869
15 "WALKING_DOWNSTAIRS" "BodyAccY" 0.00603592463077009 0.204428632228232
15 "WALKING_DOWNSTAIRS" "BodyAccZ" -0.000732836134354539 0.132152088741757
15 "WALKING_DOWNSTAIRS" "BodyGyroX" -0.112359025363132 0.594986640709141
15 "WALKING_DOWNSTAIRS" "BodyGyroY" 0.0179079727913579 0.481830922710202
15 "WALKING_DOWNSTAIRS" "BodyGyroZ" -0.00670832715649182 0.36502769648812
15 "WALKING_DOWNSTAIRS" "fBodyAccJerkX" 0.0619687485333333 0.108062740547619
15 "WALKING_DOWNSTAIRS" "fBodyAccJerkY" -0.0269769415214286 -0.00722860241119048
15 "WALKING_DOWNSTAIRS" "fBodyAccJerkZ" -0.345376541261905 -0.461599141904762
15 "WALKING_DOWNSTAIRS" "fBodyAccMag" 0.331150229285714 0.153124178119048
15 "WALKING_DOWNSTAIRS" "fBodyAccX" 0.235309825547619 0.466325681428571
15 "WALKING_DOWNSTAIRS" "fBodyAccY" 0.167518099964286 0.1199936036
15 "WALKING_DOWNSTAIRS" "fBodyAccZ" -0.259812204547619 -0.357407559285714
15 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag" 0.158413334683333 0.1505077506
15 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag" -0.565396130714286 -0.593472444285714
15 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag" -0.373898631190476 -0.34938720602381
15 "WALKING_DOWNSTAIRS" "fBodyGyroX" -0.22735956545 -0.351630000285714
15 "WALKING_DOWNSTAIRS" "fBodyGyroY" -0.402332301666667 -0.360972848571429
15 "WALKING_DOWNSTAIRS" "fBodyGyroZ" -0.18319480152381 -0.3436733
15 "WALKING_DOWNSTAIRS" "tAccX" 0.995586477250744 0.457698356041604
15 "WALKING_DOWNSTAIRS" "tAccY" -0.14315965046481 0.202841727808615
15 "WALKING_DOWNSTAIRS" "tAccZ" 0.0712622356040848 0.130648800053932
15 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag" -0.0372666071540476 0.159631710516667
15 "WALKING_DOWNSTAIRS" "tBodyAccJerkX" 0.0711457160166667 0.134593836190476
15 "WALKING_DOWNSTAIRS" "tBodyAccJerkY" 0.01511589985 0.0158059210738095
15 "WALKING_DOWNSTAIRS" "tBodyAccJerkZ" -0.0100212901547619 -0.404005582309524
15 "WALKING_DOWNSTAIRS" "tBodyAccMag" 0.320449387166667 0.353204008095238
15 "WALKING_DOWNSTAIRS" "tBodyAccX" 0.280198851190476 0.406471051190476
15 "WALKING_DOWNSTAIRS" "tBodyAccY" -0.00563047804309524 0.186532377428571
15 "WALKING_DOWNSTAIRS" "tBodyAccZ" -0.110526066428571 -0.281982181666667
15 "WALKING_DOWNSTAIRS" "tBodyGyroJerkMag" -0.509466648095238 -0.563640131190476
15 "WALKING_DOWNSTAIRS" "tBodyGyroJerkX" -0.0482532079928571 -0.455980756428571
15 "WALKING_DOWNSTAIRS" "tBodyGyroJerkY" -0.0495415503071429 -0.574964116428571
15 "WALKING_DOWNSTAIRS" "tBodyGyroJerkZ" -0.0339213064857143 -0.394542240714286
15 "WALKING_DOWNSTAIRS" "tBodyGyroMag" -0.121686320740476 -0.284249712071429
15 "WALKING_DOWNSTAIRS" "tBodyGyroX" -0.136618653071429 -0.318692525928571
15 "WALKING_DOWNSTAIRS" "tBodyGyroY" -0.0346755727619048 -0.37320816
15 "WALKING_DOWNSTAIRS" "tBodyGyroZ" 0.0711758197607143 -0.250648085714286
15 "WALKING_DOWNSTAIRS" "tGravityAccMag" 0.320449387166667 0.353204008095238
15 "WALKING_DOWNSTAIRS" "tGravityAccX" 0.932302200476191 -0.942806478333333
15 "WALKING_DOWNSTAIRS" "tGravityAccY" -0.167462317142857 -0.925685893571429
15 "WALKING_DOWNSTAIRS" "tGravityAccZ" 0.0788822410992857 -0.93400831
15 "WALKING_UPSTAIRS" "BodyAccX" -0.00152255917456087 0.317842280012847
15 "WALKING_UPSTAIRS" "BodyAccY" -0.00609181387196615 0.171868863040062
15 "WALKING_UPSTAIRS" "BodyAccZ" -0.00285573608139258 0.114575665102507
15 "WALKING_UPSTAIRS" "BodyGyroX" 0.121708317158854 0.510902508118404
15 "WALKING_UPSTAIRS" "BodyGyroY" -0.0362919205909147 0.514728959640143
15 "WALKING_UPSTAIRS" "BodyGyroZ" 0.00214008021862142 0.25525118045483
15 "WALKING_UPSTAIRS" "fBodyAccJerkX" -0.2370530733125 -0.207231605488542
15 "WALKING_UPSTAIRS" "fBodyAccJerkY" -0.338102216666667 -0.330391429583333
15 "WALKING_UPSTAIRS" "fBodyAccJerkZ" -0.714554172708333 -0.783004506458333
15 "WALKING_UPSTAIRS" "fBodyAccMag" -0.165242147958333 -0.255659340833333
15 "WALKING_UPSTAIRS" "fBodyAccX" -0.0746328434375 -0.00838243761666667
15 "WALKING_UPSTAIRS" "fBodyAccY" -0.1019354328 -0.0191328333041667
15 "WALKING_UPSTAIRS" "fBodyAccZ" -0.5395910825 -0.349600353270833
15 "WALKING_UPSTAIRS" "fBodyBodyAccJerkMag" -0.261956679958333 -0.391313399375
15 "WALKING_UPSTAIRS" "fBodyBodyGyroJerkMag" -0.731422357916667 -0.793104483333333
15 "WALKING_UPSTAIRS" "fBodyBodyGyroMag" -0.45369356625 -0.308585869854167
15 "WALKING_UPSTAIRS" "fBodyGyroX" -0.361096856875 -0.4372253275
15 "WALKING_UPSTAIRS" "fBodyGyroY" -0.517025245833333 -0.243612269004167
15 "WALKING_UPSTAIRS" "fBodyGyroZ" -0.485701745833333 -0.523744300833333
15 "WALKING_UPSTAIRS" "tAccX" 0.983793953613281 0.316991131073141
15 "WALKING_UPSTAIRS" "tAccY" -0.302600128919759 0.170144920637889
15 "WALKING_UPSTAIRS" "tAccZ" 0.0713977348851562 0.111304871436676
15 "WALKING_UPSTAIRS" "tBodyAccJerkMag" -0.316050382083333 -0.313363553125
